account_id,count_recent,count_previous,activity_ratio,recency,mean_amount,tenure
3794,2.6866478138374785,0.038723978668532756,-0.3630167657425477,-1.0200882369545874,0.06634170589339711,-0.3420110113685589
503,-0.9819920271414744,1.0411054613245054,-0.3461133966830272,-0.3530883219318256,-0.1636193953117738,0.25835646069865903
4737,-0.9749454964207988,-0.1707356366563922,-0.5894360569571214,-0.592865555173766,-0.2989524179875124,-0.15542512763236635
3891,-0.9807082794088527,-0.6803881179964328,-0.5453636072444467,-0.35726653618606385,0.4664614338619592,-0.26575526733435817
1127,0.8153262953889131,0.3235889129560488,-0.6603260963500914,0.05985207610393475,0.4973414165537444,0.05814223958935239
1658,0.8188288978970675,0.5174844164131698,1.464814399131846,0.058275989156836086,-0.6342757523710371,-0.5325354786016272
4678,2.811838178041785,0.21081402831322468,1.3164137512431635,0.4889158124795723,-0.3192754377361946,0.02932893225630352
1693,-1.0212632877938468,0.2892634226644389,-0.3813907155791917,-0.31308487443931404,-0.4110269240532088,-0.1490104568115177
162,-0.9749454964207988,-0.1707356366563922,-0.5898265889501966,-0.5932560871668413,-0.15511714617120745,-0.15542512763236635
3991,3.2221005418405895,0.5713461417432765,-0.2615314116052416,-0.1888161973407091,0.05755932672494531,0.9513787062259962
3906,-1.0842384984519093,0.3217322421319537,-0.2997775160254968,0.016407957883294844,-0.05208201942009854,0.04188397632645691
3237,-1.1354406538737412,-0.7343905421938632,-0.2097183083344879,-0.2689893979445136,-0.2273990056152245,-0.4341209824340643
4506,-1.024751603290022,-0.6633439409279543,-0.2326420350385106,-0.3602785437999835,-0.19818172821118987,-0.1808949929531834
448,3.0384866805603394,0.06659452827157565,-0.393860627929446,0.4014321464953843,-0.4807678600611502,0.2442419593331461
3730,-1.1425243582501803,0.8741629538524585,-0.21884829421921367,-0.2740524528339214,-0.04288313303533796,-0.05726027032206634
4499,-1.024751603290022,-0.6317059374478649,0.1383774200472701,-0.3602785437999835,-0.19450817457959993,-0.14117240688105387
3078,-1.1327638950432073,-0.6723371922248429,-0.25617649733258896,-0.2041757281137448,-0.10611149875701854,0.7214499572034488
3144,0.658666782476931,0.2463698697826857,-0.2961654781987187,-0.5468631539406072,-0.5286876705073156,-0.45788713414027077
3437,0.8174595998684603,0.19292301171274878,-0.6911010925521615,0.011821949996821896,0.6856741123518572,0.05496803465549253
2081,-1.1338465967667926,1.1203495903574365,-0.6011326334266909,-0.20138964035005202,-0.02888666514829595,0.7239001494932783
294,2.6154032167155417,0.9978657234771915,-0.7280311886263725,0.15067975841357573,0.03999768506316536,0.21406183944901194
906,-1.1147816737465595,0.6966550913020015,0.06709937765976225,-0.27706446044784105,-0.07713337035992732,-0.1533931377725081
4787,0.8555800528154787,-0.8945917653278519,2.7462180756863566,0.23610557100209076,-0.0691759292028384,-0.04570577654762791
3140,-1.1655327960167288,-0.7010380477432323,0.47412427933361934,-0.214145595002496,-0.20413947936392582,0.17312670717092743
3738,-1.08421063052195,-0.8361274235909624,1.2641268366147635,-0.7414991352240481,0.8878751525880811,-0.020501440675237365
1816,-0.9899315131758103,1.2134641920396352,-0.35015307497543224,-0.29683939886801325,-0.20392525509109063,0.08119572730312588
417,-1.0616174882071192,0.6341300889796091,-0.5164436203462925,-0.5294303747226698,0.8894377650787197,-0.1263210886668241
2730,-1.0465938081453074,-0.5586851532688151,-0.19807717325444693,-0.35726653618606385,-0.1461720116292158,0.13361703158051147
4900,-1.1717284381365924,1.0367837572836298,-0.3801772185931098,-0.2776301672908041,0.619436015559761,-0.06063618801107632
3872,-1.0748243401161706,-0.6706967059136385,-0.21094022923699515,-0.20818026246197768,-0.12664701858663163,0.3697624934702316
3190,0.8817097424116311,-0.14598316435718772,-0.3054262338718119,-0.5946216841588512,-0.27759372474146815,-0.30962040183376205
1007,-1.0762199762832303,0.9305353532013048,-0.18176479794812386,-0.352364942818327,-0.5254124350840451,0.8224755701075391
3830,2.250225516725105,0.37604132429676196,0.4410741680441465,1.337754326514115,-0.044614930757440496,-0.39331320255136104
1251,-1.024751603290022,-0.5118359710933389,0.13798688805419496,-0.3606690757930586,-0.2521899426646936,-0.14435119378712352
826,-1.0902914652705966,1.054302391444879,-0.2473335304123426,-0.37134415752207084,-0.08119873953842197,-0.05879329942587574
3460,3.1980377303168175,0.3936611008009282,1.4139821011902671,0.4670600569145629,0.9168632815227039,-0.2695468377816799
1421,2.7778899339995817,0.20540936451859712,-0.2626947943027009,-0.18652878178318927,-0.2595280320540035,-0.4513659097329209
4066,-0.9621195572056028,-0.5776360912002014,-0.29822313346392665,-0.35726653618606385,-0.1682816879379956,-0.3549494717272802
4353,2.3124124290217942,0.350817866415144,0.540138922045001,0.11575341195943199,-0.2655715038199252,-0.23991378285824252
4453,-1.0524942877936423,-0.5564993309319165,-0.19463102672579008,-0.35726653618606385,-0.17292652113738236,0.060457462819086136
4432,-1.0748243401161706,-0.7649037776180205,-0.33316168557482717,-0.11397319075759586,-0.12512959887540023,-0.24663580876257224
3839,-1.141084050166307,0.9351173175224456,-0.41333862008622907,-0.08705299221271819,-0.01713183794572179,0.03558055491329608
3321,2.8525939101444497,0.8152674499547206,-0.3774458041975588,-0.15962937720507792,-0.06796317047072639,0.10427448981586407
3836,-1.1327638950432073,-0.6406991887447534,-0.29178771628882433,-0.20456626010681994,0.05215905934832586,0.22412136732351945
4366,-1.1327638950432073,-0.6723371922248429,-0.3772296591145339,-0.20691019504119826,-0.09380368696816267,0.18710458875866834
2417,2.874437835652638,0.4499544264053223,-0.3624153908001024,0.27315980554633185,-0.6703083372952426,-0.19434005323479395
3695,-1.035543741555902,-0.006071120172747424,-0.6736993401928214,-0.5322428645518282,0.7275168109200024,0.006901583074148327
1585,-1.024751603290022,-0.5818725434745836,-0.2326420350385106,-0.3602785437999835,-0.15218728117477262,-0.18407377985925313
874,-1.028403084035092,-0.6137978723186388,-0.3058414639797633,-0.2990901463350823,-0.0077407784376947635,0.02614716460396493
2473,2.545060700425071,0.04312627539150761,-0.29483053891325955,0.12092736052419008,-0.28659026801290177,0.014566877073328835
4396,-1.0576071639215034,-0.6720862245093471,-0.2724565683399344,-0.30266786079196506,0.6495431363547957,-0.17329168819395038
3152,-1.0146571535818565,-0.6713179503533837,-0.36314468222947843,-0.29508561198684935,0.02160406026200587,0.7138670114520689
292,-1.0477770328734115,1.0136712174640259,-0.3267120665506617,-0.3530883219318256,-0.13414103309002448,0.02941170303189249
4639,0.873908992195589,-0.8290676976760258,1.3703598179829666,-0.7364662225179733,0.030630825310034634,-0.4889242109612549
883,-1.038748357340407,-0.5823814054865718,-0.2433134413500407,-0.3559964687652844,-0.14139688909714812,0.04492090259458252
335,-1.0509664029340355,-0.8507354945096666,-0.05783797584733109,-0.18402359538377755,-0.08892051092930682,-0.35177068482121054
2235,-0.9150635018406359,-0.6696774640421792,-0.18448418905201716,-0.2990901463350823,-0.17153725173500114,-0.2571350250634575
2284,-1.0489747945524444,-0.6226604927742373,0.49528867616199296,-0.3639552478400808,-0.15544868670680992,0.059429405990155004
3857,0.7876942047088303,0.1666220243668829,-0.31828928985436006,0.06363215037298485,-0.1142334338434052,-0.30644161492769234
1738,-1.0513140210125171,-0.051475794112172554,-0.37130803309004307,-0.5929698507716888,0.30860771653055435,-0.3979854058128077
3319,3.01607709627561,0.3738772521512121,-0.29671562797478473,-0.220099146737685,0.13616896499148134,-0.28729413073867693
3644,-1.1388485570484785,1.0101611423795975,-0.3988761680801195,-0.20400204820773973,-0.09099282351884963,0.022210998808938634
2226,2.6560255833445434,0.4502617144754125,-0.27107475064263836,0.10625971016722792,-0.05681630896938809,-0.3650631039922675
3729,-1.0524942877936423,-0.5181007620307613,-0.19502155871886523,-0.357657068179139,-0.26525463847426567,0.04910936503445857
1712,2.596466763074374,0.31050830745249075,1.2351053112980694,1.3690317698848327,-0.37647587751915623,-0.3959315360700348
4904,0.7720813935283206,0.19874914806536753,-0.2780596280190909,-0.005642632883986677,-0.3014605818608678,0.17358047687488545
2772,-1.1049783222595266,0.1371641359284175,-0.2317175167436725,-0.2742698308438738,-0.37074190594370565,0.6899887876822417
3632,-1.050893112547219,-0.567971757154987,-0.2433134413500407,-0.35650016570382353,-0.14139688909714812,-0.2942379671887511
4279,-1.074591794425499,0.10696146465798599,-0.6257151035223945,-0.2506045531272205,-0.061546359838532474,-0.29239704897351987
30,-1.0123534566927357,0.9394694390330005,-0.39672990597576485,-0.3338077938609134,-0.2044643492671678,0.0852047794064934
3864,2.64434712643286,0.3986956435585329,-0.37146633293151426,0.09871316612769483,-0.6914169646670629,0.09530865245570327
27,0.7391406256068792,0.36259781047632206,-0.676661222916451,-0.003939197097247567,0.7740109329710622,-0.4976809604260232
2547,0.9028589835274515,-0.11103011571673985,-0.38315936015680097,-0.5954102491768886,-0.29239346291290136,0.20697759646809905
288,-1.0854762263844566,0.6290779944251719,-0.2708855810212415,-0.186405214685203,-1.0447688358201388,0.30436562465606243
3973,-1.079529560177018,0.11078352674595826,-0.6301570718978223,-0.23502758815261035,-0.24425098803284337,-0.1837326474657886
936,3.4727045721293655,0.08785520366896325,2.08624234415294,4.93810771334225,-0.7169150141213811,-0.037302138649510555
1554,-1.0750367515551262,-0.5516816645837058,-0.31559062604580196,-0.35615262507948997,-0.14851372754318268,0.12545251127347984
3819,-1.0494545777650934,-0.827083927995393,-0.21805232714363898,-0.28590441175039677,-0.1656348734915932,-0.23585371709726952
4071,-0.9633027819337061,0.3833694074437007,-0.21095727619241153,-0.3567445274470479,-0.1409439373597828,-0.326506193907601
2185,3.0717797552121318,0.17655824135727224,0.966955947421535,-0.12724982436999738,0.9933773736472936,-0.24269957187265903
1058,-1.1311276880468344,-0.7746763276369426,-0.36533633190049636,-0.21119227007589741,0.5305422500615924,-0.16853444589917088
4334,0.5669396012866029,0.42159646631277536,-0.63798014409766,-0.31535197217696614,-0.6067868973163375,-0.35861884157043666
4546,-1.0498274840693456,1.095701939185717,-0.25207872168793677,-0.3519744108252518,-0.15399243737137427,0.05902816221753334
1708,-0.9972922195040882,-0.04920529190786674,0.037959271369498844,-0.5887911784379307,-0.27787001468389494,0.026356105935482002
2890,-1.01584037830996,0.22711992266668862,-0.2360298826506653,-0.297298070175287,-0.011967353381805022,0.04695254361400012
2733,-1.038748357340407,-0.5823814054865718,-0.23391409298734595,-0.3603301086156038,-0.15140621718862238,-0.0042489192734123495
1054,2.4481551810638185,0.4760667441653726,1.580947932305911,-0.022369787447004866,2.0687862937705064,-0.14601523461773194
4859,-1.120362545673891,-0.011180269728587985,-0.6183406935939257,-0.5868637116507619,-0.2941803105645403,0.6191492172167894
1677,-1.0357424585004822,-0.6847205408986714,-0.35247327591794825,-0.3602785437999835,0.484466467643838,-0.1699041377427226
3870,-1.149034930133575,1.0695349348859056,-0.402763124742998,0.14850072045891866,-0.23497044182391988,-0.20484956161455592
3948,-1.1370898526069098,-0.8090091735537892,0.4757783527774214,-0.11742687584913347,-0.08265230047000209,0.13258897475158035
1986,1.9595326415833234,0.5351051219824856,1.3042401042317806,-1.3572459375541515,-0.02847160836582647,-0.47857994625783734
1962,3.44328557735954,0.1311895136051715,2.563330830538039,4.224332678698125,0.22570303591131471,-0.0620614608779329
2048,-1.1227821487034428,0.11492538044037398,-0.368038281138569,-0.5868637116507619,-0.19010126210568498,0.5928802586766255
1685,-1.1456038105717754,-0.7674825265064487,-0.2128564618356334,-0.11324981164409713,0.02589417314331758,0.20749910682317452
3507,-0.9621195572056028,-0.662212316628738,-0.20098161495078146,-0.35726653618606385,-0.2179496886060027,-0.329472439343355
4579,-0.9832954654537029,0.1204899941695462,0.03845026533218399,-0.5902662512577566,-0.056291058058877685,-0.154284902019555
3631,-1.0911462391455584,-0.6249964730670842,-0.19982952971863588,-0.3744084606697351,-0.08075499508318869,0.20685784196641194
658,-0.967463780600673,0.15169670747025554,-0.3807364820264103,-0.5348491223304818,0.13304949309907502,-0.30753436939318085
2053,0.9765235476464803,0.8187470768508658,0.8678860033237847,-0.20877230868836508,-0.48171890810664597,-0.05932515049482738
1843,3.700428060509671,0.5763451825133945,1.7287076098065841,0.11350238069783562,1.3409541861434882,-0.5455627306293214
1798,0.8723251900053112,0.1799037225030917,-0.6685940549008079,0.06740029348539595,-0.4046928389823173,0.23083254050903637
3971,0.7675484934079428,0.3679884186427766,-0.7071486487392069,0.011605951016177113,0.7823495457790289,-0.35791579925412553
1813,-1.2208303616735932,-0.857696207541212,-0.3425288846075831,-0.1834753911201667,0.5570799440906489,0.8370038883065801
58,-1.2268790357800998,0.1818235395075498,0.04492403209383076,-0.11384171401165508,-0.25246758768100813,0.08860107177558194
3531,2.7466540023396067,0.1763155263044518,-0.6716571997349813,0.17643676385410073,0.5311008917259065,-0.4363464977018793
1341,2.7423190729420663,0.2558699753103764,2.0034284689953643,0.5928296539813613,0.06292357793682618,0.19800028650952295
4249,-0.9832954654537029,0.11691440387721354,-0.28550841485951234,-0.5902662512577566,-0.3656444681619871,-0.18314299869386655
2373,2.1761719052162487,0.0017474905898807924,1.2363824547219273,-1.3626157176049758,-0.4376648508803015,-0.18169487536631904
4802,0.8938544976184435,-0.13449076505980972,-0.29636002250740157,-0.5987847640689159,-0.14454884500278772,0.005604419713969944
2775,2.607496873136098,-0.05265133134084723,-0.3836843612859939,-1.0071829804418506,-0.3353354898686046,-0.19913574852916385
2018,-1.028403084035092,-0.6454358757987283,-0.19340910582328283,-0.2990901463350823,-0.011414332069284702,0.06363624972515583
4663,-1.0212321100488235,-0.6480337053169045,0.4594622886107511,-0.36696725545400055,-0.13907868826715755,-0.1829172159267056
134,0.6117253736153369,0.19389618266682168,-0.280354223660667,-0.31133590180449777,-0.20325035208006823,-0.4536012355466267
4839,2.384844427843221,0.22839297444146944,-0.2584717884338378,-0.19290867229468897,-0.3006058996385151,-0.2990741658110652
1214,0.9122893932776023,-0.05724279248554612,-0.36574645603859346,-0.5394351302169547,0.11534345529384735,-0.26794113798271263
715,2.4210777668996983,1.220689358047727,1.9321391243708252,0.10427002383826986,-0.0858702222614034,-0.7166708487086679
4633,-0.9916923019754404,-0.6713179503533837,-0.22518564564603108,-0.29782007891430284,-0.24517875427784055,0.15679056512411343
1773,-1.1170063521931926,1.206099683947357,-0.2979809388489854,-0.20701405582165947,-0.04449640191110682,-0.09481056678559804
926,0.9625417995046349,-0.7679280563081475,2.058231456633819,-0.7925332411630677,-0.01256842101200161,0.20814925637983495
1802,-1.1672915004582975,1.2046525593581454,-0.26849717169979626,-0.20288813710116585,-0.04449640191110682,0.2522048094683258
2936,2.5765908162860556,0.5747330876405575,1.5127307991958976,-0.4349275688163052,-0.43554078849613637,-0.4877316681178943
4302,-0.9995107765246026,0.07709229951680809,-0.6279654222268047,-0.5848480705806868,-0.16225186989266419,0.04925696926331291
1674,2.1883791656158067,0.7048589777414078,-0.6468225753392729,-0.9404578977967073,-0.034691404284114886,0.06208597672203136
2254,0.9317274318112541,-0.04049443271066305,-0.6083163569952221,-0.5884102307304246,-0.04520200121757076,-0.22788124786422984
1029,-1.024751603290022,-0.5818725434745836,-0.2326420350385106,-0.3602785437999835,-0.15218728117477262,-0.18407377985925313
4873,-1.0750783522191538,0.22886712625193822,-0.6555704029095129,-0.30095207405829855,-0.24442687904040702,0.09835918642415933
4706,-1.114178013418856,0.08157079231884895,-0.398706554257819,-0.3039419099673832,0.007014405303207846,0.11755736433430669
2458,-1.027145442259158,-0.6722562129306073,-0.18419521825431018,-0.2979762352285084,-0.25763965421746826,0.13262757276011583
4437,-1.1354406538737412,-0.7344726568987323,-0.30695982684763323,-0.2782306670881595,-0.06313728098893708,0.11449757300872548
4553,-1.051588272868975,-0.5516816645837058,-0.31203523201649047,-0.35615262507948997,-0.15893623831417977,0.16860293255701175
61,-1.2239350222523666,1.0051435000998699,-0.2603604625293401,-0.20439258020081483,-0.11848368875209736,0.02103395098643972
3724,-1.1195388878989425,-0.8143147659750125,-0.38317346246529055,-0.2851380412681566,-0.13279154187312422,-0.2834558755234483
3022,-1.0259348280181257,0.2737279772971663,-0.22535847633913514,-0.3597565350609675,0.5108770397556173,-0.18204213883983544
2552,-1.0373847557745235,-0.8649998554665832,0.936697553574948,-0.6169956957706364,0.5050724758683177,0.03681468840529874
956,-1.024751603290022,-0.6633439409279543,-0.2326420350385106,-0.3602785437999835,-0.19818172821118987,-0.1808949929531834
3364,-1.0913077572068892,0.062377455213318805,-0.3909338070177601,-0.22999993946861563,0.10971363566903847,0.07870471470954646
3388,-0.9685114515841085,-0.8515991999764523,1.130888611780216,-0.6982189353679582,-0.3033276029978959,-0.1611659861602016
1308,2.9420973303617566,0.20861709164596445,-0.2805346710538518,-0.216050319980224,-0.08898371440371916,-0.19595696162309414
443,2.7877687947442182,0.11257038559155232,3.113339229999156,4.197730855228463,0.6097371588712731,0.1776297658482579
4240,2.8985260087297524,0.04327870004953023,-0.5130229700941396,2.3481083257738513,-0.2177946015597166,-0.2242517957593828
269,-1.0124512150576894,-0.03412333521651581,-0.4045824809347068,-0.5860829375424726,-0.18835009142576928,0.12922954897330174
3816,-1.0687552543753231,0.13299621240561862,-0.29544864901867235,-0.5281391175361696,0.7463954086972698,0.14520672377912636
4840,3.2903262679520475,0.24590082747303435,-0.017612529679478503,-0.08491065952391232,2.563460638173016,-0.468056265684349
1947,-1.0073424599235192,0.43342485340167114,-0.2768361136167791,0.23067675495645573,-0.18487055869711436,-0.16722999961811855
2934,-0.9621195572056028,-0.5807409191753673,-0.20098161495078146,-0.35726653618606385,-0.1719552415695855,-0.3326512262494247
1691,-0.9808088024133711,-0.5807409191753673,-0.1996359998034092,-0.357657068179139,-0.028887529188080706,-0.24663580876257224
4410,-1.0935263142274034,-0.024822049338509775,-0.6337098380391555,-0.22999993946861563,-0.24208624349213378,0.07290347981199458
3424,-0.96536539768187,0.02160587854300429,-0.63074612598895,-0.5290204587980651,-0.18373262241199104,-0.032791556138596974
2942,-0.9361670416429037,1.0310113289230685,-0.620023214387753,-0.29491193208084415,0.045058503277054185,-0.4297603754277052
3269,-0.9987024988493397,-0.644434755455592,-0.17911412361943557,-0.2905362989913148,-0.180947639811346,0.7020538199193372
1874,-1.0587903886496075,1.1903468400416595,-0.2850327007533171,-0.298489646537727,0.6971420350613593,-0.08720726202636503
592,-1.0912072342023704,0.33269251910899833,-0.6316330004785398,0.06907212410082995,-0.31474934105904634,0.026356105935482002
120,2.8516900348073957,0.5833706966015877,2.5817230292452527,0.45535118591280227,-0.15491374245644418,0.19177617678096984
4375,-0.9328428278607827,0.19419108609579933,-0.2580225250386935,-0.5352471553554439,-0.520406636279128,0.18780887624302592
2499,0.6960234302544223,0.09935520847673412,-0.31970747262095184,0.15672053949786455,-0.24473772053170614,-0.3642544253136783
2975,0.9342862762879903,-0.0327483057171626,-0.22640394591912713,-0.5398331632419167,-0.22840079459690513,0.23769762606737618
2703,-1.1007250235545707,-0.7071516066966002,-0.17893393832287,-0.29455263215475064,1.7632860111835842,-0.23885147933603787
214,-1.0865330731532286,0.2501832048599964,-0.2283839222303458,-0.2991338444390294,0.599804555426223,0.06855075240434072
1037,-0.9531956963820277,-0.04426560988200179,-0.580617120221338,-0.529637920165027,-0.16663440054317644,-0.3203229648596163
4611,0.7795601297719575,0.04486348375030161,0.00546054799508811,0.07715244167110047,-0.07949586781664109,-0.17639019324370325
4219,2.6031327861339384,0.405718478771709,1.9368968204577433,0.25470700445261046,-0.08344689659546747,0.24016885327535248
536,-1.1128339290320806,1.2167532064547903,-0.1633276119298023,-0.37023024641549696,-0.059097819404793514,0.20003118318648463
4194,-1.051588272868975,-0.637368076037711,-0.19960287386001002,-0.35615262507948997,-0.20757287038917202,0.18081644651180243
2517,1.001727672562252,1.6306295708854726,0.8496070174363027,-0.31471787687314234,-0.31800399121545686,0.3074999087086868
2543,-1.065492794294709,1.1812446291571912,-0.32772628516776353,-0.37435616513599057,-0.059097819404793514,-0.06977252187411878
4697,-1.0057835310975325,-0.6758097240005966,1.04582200419239,-0.37710922265945473,-0.09975717335478486,0.5530681566272311
4141,0.6719992087813104,0.3468975733176523,-0.6217937356462168,0.06667691437189721,0.6079426897926137,-0.4986849714773987
3344,1.753511298518006,0.028985430488939805,0.9348243589570396,-1.0043750587453062,0.08970556139674818,0.22976433975160535
539,-1.148226845091433,0.7650413731309738,-0.6343704136632111,-0.0858540490321596,-0.025422386094871345,-0.2655299232735456
493,-1.1582448251761566,0.3746942821809053,-0.4642494440224736,0.0018879225185032638,0.6685389758698316,0.10340826256992597
3103,-1.0762199762832303,1.2170188096689085,-0.2161249322957793,-0.352364942818327,-0.30875775330917776,0.24902602256225612
1147,2.701330837789912,0.28902099211728843,-0.623809309756865,0.1590802095199374,-0.3303257119290316,-0.39876653941916684
4345,0.9533124979293885,1.2826416694684484,1.1768524073691213,-0.5020832029880099,-1.1057518761931877,0.660882530960997
1024,0.658666782476931,0.4195511035388239,-0.2960725245117098,-0.5465300169423226,-0.5794259514069511,-0.3861590281869022
857,-1.0268019087886684,-0.6252702985417095,0.12892793463824712,-0.298323775852842,0.023788853602539503,-0.2513365942105516
2872,2.7949281879268066,0.15297812042951575,-0.4840686390820648,0.9424394782968822,-0.3229226347125439,-0.45658218918021487
63,2.6323102759574195,0.7450813984297171,-0.66104544519349,0.18007155211599932,-0.27212092121051934,0.1295968602378954
2624,-1.0748243401161706,-0.7649037776180205,-0.21210852379288228,-0.11397319075759586,-0.12664701858663163,-0.24663580876257224
1514,2.5457926603543486,0.2788504282539051,0.49090948902907255,0.12137116224796268,-0.20366002220758003,0.00942677607656492
4935,2.534892806037541,0.3595205324299922,0.523867476304362,0.10436784299396847,-0.08769075815596292,0.20844840363392841
4322,-1.143697371223288,-0.6249964730670842,-0.3241343997375027,-0.3743649660754519,-0.04007633362353944,0.16230033153790818
1825,-1.0270902919672467,0.27629674519414754,-0.28656952255544615,0.02408170254553216,-0.1638265123177152,-0.1406392198148487
583,0.8088278875944256,0.9520095985618577,-0.4799027426749049,-0.04693807717593338,-0.00297995479341952,-0.2907439292713213
1274,0.7233809643629373,0.897856791330556,-0.6284836050608048,-0.5150451123374067,-0.5180831665245715,-0.4893025086207509
3965,-1.0509664029340355,-0.7596332507804504,-0.21262275003082243,-0.2782306670881595,-0.09259406456089676,-0.329472439343355
18,0.658666782476931,0.31018258065881293,-0.42040375865321317,-0.5465300169423226,-0.6618187094194565,-0.3861590281869022
3278,1.198780281233353,1.2871810186344033,3.2991799454705975,-0.11222226829899537,-0.2007252923741173,-0.34023099635918075
99,0.8114960989974299,0.19980373488997216,-0.2963280501638973,-0.00890439322374242,0.028747450676627657,0.06759540875870264
32,-1.1349993881610356,-0.8534034097485215,-0.4133946035008434,-0.0869314291104632,0.5538108284685814,0.6108185433065416
568,-1.1476930502245468,0.8067978401965858,-0.22046074711479613,-0.11018550849643288,-0.2689898006826135,-0.07178715501276356
794,2.5305628552533013,1.3924604753370038,2.179050326303538,0.09838235335836137,0.6319593551163235,1.4435646620956946
604,-0.94732757163918,1.0293030751865921,-0.3695162236615402,-0.3925323879755056,-0.10281183977907107,-0.31339212287276136
2258,4.234806799329845,-0.18496288180184356,2.700184897860117,5.34965022839968,0.3369987739685636,-0.011702548431831801
1717,0.9091555971873962,0.3732825697151783,0.5417267269580268,-0.3810944288376178,0.519972543632163,-0.18624163384852158
1523,2.9546930356606964,0.20944890646429623,-0.42661533482052616,0.10591833254067522,-0.653954455827745,0.07296407869082852
1610,4.017505967738189,0.24973125807820046,2.567449806272625,5.485820555353145,0.3138538414523944,-0.37876509407029985
4778,-1.038748357340407,-0.5823814054865718,-0.36436660313198566,-0.3559964687652844,-0.1398794693859168,0.04492090259458252
2042,-1.1932075202990133,-0.8015528243793202,0.42988079713203464,-0.2816843521796971,-0.3071928742918058,0.2125012229264296
1761,-1.024751603290022,-0.5818725434745836,-0.3540857288135306,-0.3606690757930586,-0.006834589647236299,-0.18407377985925313
3570,-1.0573183196365064,1.0789043202373287,-0.3635112641671555,-0.20400204820773973,0.5682651801386042,-0.32353650260851546
3492,-1.119950365720926,0.1924131162786008,-0.2394434532241905,-0.11646318963249967,-0.07818350693400783,-0.1852209257459052
827,-0.9392521415725336,-0.0285058876620449,-0.6178786183445675,-0.5868637116507619,-0.29494786999934053,-0.2305554922919786
4094,2.8606033265270288,0.2966563810569587,1.8207670176487745,0.3291206460689682,2.0205502469607937,-0.005144828188107103
1423,-1.0026881809244197,-0.14690408030712093,-0.6290272518307964,-0.5902440795529217,-0.17277307374702508,0.010352787659256384
597,-0.9603587684059727,1.0780611632113162,-0.2694947618172064,-0.3530883219318256,-0.16436925558820495,-0.4424268892157522
4544,2.7414538537219872,0.5245162226697574,0.530886460346889,0.4477348053908434,-0.5728336468071679,0.27956058441268533
3116,-1.011038149957324,0.14074596022648458,-0.24749740654679184,-0.5872542436438369,-0.37195229795317714,0.048498490006449076
2468,0.9058009461701818,0.12797315062708367,-0.43237611492144684,-0.5364452943078699,0.12104152998418288,-0.33326691238244377
748,-0.9413222713434753,0.16221554741385605,-0.3924467901378329,-0.5400214773850448,0.14528921875351095,-0.17295055580048585
72,-1.0283286669872616,1.1419923270146355,-0.19677135066769283,-0.2937980209742704,-0.21004075551090465,0.21642497626867835
2686,-1.1336357865951525,-0.8833699805955835,1.1517116431857213,-0.07990785291271257,-0.18098906200776574,0.059506215889965616
3421,-1.0968762859130896,0.2526167253121678,-0.22404698803358555,-0.22591408931320708,-0.010726359324448567,-0.3271474587643635
1225,2.4097077005995953,0.25629300596707855,-0.3986664804826016,-0.2085007014248364,-0.724255270615818,0.07339073163539471
975,-1.1339471197713114,1.0536087228790028,-0.38040644316522176,-0.11211297528360199,0.043743866365106424,0.0826516542633692
1203,0.6448506435267433,0.17414134756763405,-0.2750930224124786,-0.5495198528514071,-0.5286876705073156,-0.4859266918311252
2166,0.7761616160449836,-0.011437475660699425,0.526062833089053,-0.21544052181750692,-0.23215958120626842,-0.18839675358788038
3291,-1.0731754397509785,1.2576460724759086,-0.6652257905912877,-0.3519744108252518,-0.14286526289499787,0.20067244804324716
3261,0.9399801663447218,0.11995773995160153,-0.5753917018678899,-0.5123037985317836,2.2797950209867364,0.32049442793536853
3440,-1.0005407452104178,0.9709368917217069,-0.27090375366638314,-0.30258567674308146,-0.12489970098394912,-0.08565574954604918
687,-1.0911462391455584,-0.6305827596594924,-0.3208826915005807,-0.3634375713336684,0.3824203156567327,0.1905748710103943
3210,-1.1406093458481077,-0.6486409400070863,-0.21094022923699515,-0.20818026246197768,-0.1000962292114617,0.13361703158051147
4834,-0.9048265868917479,-0.715435471319039,1.0725108105483045,-0.30750482229231046,-0.7041800808915126,0.5192731833546966
3117,-1.0524942877936423,-0.5564993309319165,-0.19463102672579008,-0.35726653618606385,-0.16157842335275482,0.04910936503445857
226,-1.0573183196365064,0.2934136207054295,-0.2221899623697143,-0.2076582537229619,-0.0948681549420286,-0.32813656371284644
969,-1.0117560547359332,-0.06907638385696364,0.1570999265518425,-0.5856849045175105,-0.17125186955695468,-0.2883123766976625
4247,0.9555304875455765,-0.8057647271018733,1.3107913227429917,-0.7611000496348032,-0.15387591312525103,0.373482089175788
2032,-1.038748357340407,-0.5295731882538318,-0.24370397334311586,-0.3557902339707471,-0.245073104218659,0.6072497150351381
2580,3.798691943247156,-0.16031734102509387,2.2407080223505322,5.550729377412276,-0.5646128659071533,-0.1869777204491132
1028,-0.9351619078858155,0.16440569684011686,-0.4175156580892584,-0.5352471553554439,-0.46983220040836265,0.11000755627778339
2264,-1.038748357340407,-0.6852294029106596,-0.24209152044753351,-0.3559964687652844,0.4937394400102311,0.0480996895006522
4116,-1.0904510788238024,-0.6426578382301392,-0.24354009720866662,-0.36378511195800195,0.28165297658737115,-0.40073220939782667
